datetimeobject,STUSPS,positiveRate,testRate,ndays,label
2020-04-21,VT,132.694646860762,2018.4650690957692,90.0,
2020-04-22,VT,133.1754245667792,2071.8313944636843,91.0,
2020-04-23,VT,133.6562022727965,2124.075905184226,92.0,
2020-04-24,VT,135.09853539084824,2187.6988216138425,93.0,
2020-04-25,VT,136.5408685089,2263.180921458551,94.0,
2020-04-26,VT,137.02164621491724,2303.4059895286614,95.0,
2020-04-27,VT,138.14346086229082,2352.7658340130997,96.0,
2020-04-28,VT,138.14346086229082,2373.2790161365024,97.0,
2020-04-29,VT,138.78449780364718,2407.2539740283883,98.0,
2020-04-30,VT,140.86786786305527,2441.7097096262914,99.0,
2020-05-01,VT,141.8294232750898,2534.4998068876216,100.0,
2020-05-02,VT,143.5922748638197,2584.660947548755,101.0,
2020-05-03,VT,144.39357104051513,2639.6298652700607,102.0,
2020-05-04,VT,145.19486721721054,2691.5538575199243,103.0,
2020-05-05,VT,145.67564492322782,2720.2402606456203,104.0,
2020-05-06,VT,146.47694109992324,2755.657551655558,105.0,
2020-05-07,VT,146.7974595706014,2821.524097379922,106.0,
2020-05-08,VT,147.11797804127957,2907.102529050993,107.0,
2020-05-09,VT,148.40005192399224,2983.385925072397,108.0,
2020-05-10,VT,148.40005192399224,3059.8295803291403,109.0,
2020-05-11,VT,148.56031115933135,3160.953157828103,110.0,
2020-05-12,VT,148.88082963000952,3210.9540392538975,111.0,
2020-05-13,VT,149.04108886534857,3307.4300989280264,112.0,
2020-05-14,VT,149.20134810068765,3434.0348948459027,113.0,
2020-05-15,VT,149.36160733602676,3552.7869882321643,114.0,
2020-05-16,VT,150.64368121873943,3707.9179280403982,115.0,
2020-05-17,VT,150.64368121873943,3832.439353898867,116.0,
2020-05-18,VT,151.28471816009576,3924.9089326895187,117.0,
2020-05-19,VT,151.28471816009576,4015.7759191267796,118.0,
2020-05-20,VT,151.28471816009576,4015.7759191267796,119.0,
2020-05-21,VT,152.24627357213026,4118.822607449811,120.0,
2020-05-22,VT,152.56679204280846,4123.950902980661,121.0,
2020-05-23,VT,152.88731051348663,4394.949269939053,122.0,
2020-05-24,VT,153.2078289841648,4581.8115383444265,123.0,
2020-05-25,VT,154.1693843961993,4754.7312532752985,124.0,
2020-05-26,VT,154.9706805728947,4875.566716720968,125.0,
2020-05-27,VT,155.61171751425107,4967.8760362762805,126.0,
2020-05-28,VT,156.0924952202683,4992.395699283161,127.0,
2020-05-29,VT,156.25275445560737,5109.865718786709,128.0,
2020-05-30,VT,156.57327292628557,5235.188440821874,129.0,
2020-05-31,VT,157.2143098676419,5444.006224468701,130.0,
2020-06-01,VT,157.53482833832007,5661.3177475884995,131.0,
2020-06-02,VT,158.33612451501548,5868.5329388819355,132.0,
2020-06-03,VT,158.65664298569365,5960.842258437248,133.0,
2020-06-04,VT,164.4259754579007,6063.247909818923,134.0,
2020-06-05,VT,164.5862346932398,6268.860508758968,135.0,
2020-06-06,VT,167.6311601646824,6423.670930096524,136.0,
2020-06-07,VT,170.35556716544681,6605.565162206385,137.0,
2020-06-08,VT,172.27867798951584,6858.774754042138,138.0,
2020-06-09,VT,173.72101110756762,7087.945460577029,139.0,
2020-06-10,VT,175.48386269629754,7330.5779428804035,140.0,
2020-06-11,VT,177.8877512263838,7565.6782411228405,141.0,
2020-06-12,VT,179.33008434443556,7794.047651481035,142.0,
2020-06-13,VT,180.29163975647006,8002.224398186507,143.0,
2020-06-14,VT,180.61215822714823,8170.336336057206,144.0,
2020-06-15,VT,180.77241746248734,8422.744631716265,145.0,
2020-06-16,VT,181.09293593316548,8475.95069784884,146.0,
2020-06-17,VT,181.09293593316548,8599.991346001292,147.0,
2020-06-18,VT,181.89423210986092,8773.391838638181,148.0,
2020-06-19,VT,183.33656522791267,8956.407885395416,149.0,
2020-06-20,VT,183.81734293392992,9139.263672917312,150.0,
2020-06-21,VT,185.74045375799895,9270.195468189344,151.0,
2020-06-22,VT,186.38149069935528,9392.313005517726,152.0,
2020-06-23,VT,186.54174993469437,9507.859914197206,153.0,
2020-06-24,VT,189.74693464147606,9593.117827397598,154.0,
2020-06-25,VT,190.86874928884964,9729.177918200481,155.0,
2020-06-26,VT,191.99056393622323,9870.206045298875,156.0,
2020-06-27,VT,192.3110824069014,10051.940018173396,157.0,
2020-06-28,VT,192.6316008775796,10234.956064930633,158.0,
2020-06-29,VT,193.5931562896141,10415.728482393119,159.0,
2020-06-30,VT,193.5931562896141,10539.288352839552,160.0,
2020-07-01,VT,193.91367476029225,10623.905229098591,161.0,
2020-07-02,VT,196.63808176105667,10792.01716696929,162.0,
2020-07-03,VT,198.08041487910845,10960.930401016685,163.0,
2020-07-04,VT,198.4009333497866,11121.510154826447,164.0,
2020-07-05,VT,200.16378493851656,11221.992695384053,165.0,
2020-07-06,VT,200.48430340919472,11274.717983810611,166.0,
2020-07-07,VT,200.96508111521197,11396.515002668315,167.0,
2020-07-08,VT,201.28559958589014,11499.561690991348,168.0,
2020-07-09,VT,203.84974735131547,11658.69911168306,169.0,
2020-07-10,VT,204.6510435280109,11874.888820155484,170.0,
2020-07-11,VT,205.61259894004542,12024.570945962188,171.0,
2020-07-12,VT,207.69596899945353,12155.823259704897,172.0,
2020-07-13,VT,208.49726517614894,12272.81250150243,173.0,
2020-07-14,VT,209.13830211750528,12439.962883961094,174.0,
2020-07-15,VT,211.22167217691336,12557.593162699985,175.0,
2020-07-16,VT,212.34348682428694,12666.88996120124,176.0,
2020-07-17,VT,213.78581994233875,12719.134471921781,177.0,
2020-07-18,VT,214.42685688369505,12892.21444608799,178.0,
2020-07-19,VT,216.34996770776405,13221.386915474473,179.0,
2020-07-20,VT,217.9525600611549,13440.621549418338,180.0,
2020-07-21,VT,218.91411547318944,13613.54126434921,181.0,
2020-07-22,VT,218.91411547318944,13740.947356443783,182.0,
2020-07-23,VT,220.67696706191938,13875.565114128616,183.0,
2020-07-24,VT,221.95904094463202,14053.452865354999,184.0,
2020-07-25,VT,223.72189253336197,14233.584245876129,185.0,
2020-07-26,VT,224.36292947471827,14392.72166656784,186.0,
2020-07-27,VT,224.6834479453965,14522.211128721821,187.0,
2020-07-28,VT,225.16422565141372,14721.57361748364,188.0,
2020-07-29,VT,225.3244848867528,14817.729158687092,189.0,
2020-07-30,VT,225.4847441220919,14949.622509371158,190.0,
2020-07-31,VT,226.6065587694655,15123.343520478727,191.0,
2020-08-01,VT,227.72837341683908,15287.448977465947,192.0,
2020-08-02,VT,228.5296695935345,15494.02313181803,193.0,
2020-08-03,VT,228.6899288288736,15583.287525901898,194.0,
2020-08-04,VT,229.3309657702299,15833.772710736888,195.0,
2020-08-05,VT,230.13226194692535,15864.061706215976,196.0,
2020-08-06,VT,231.57459506497713,16034.257014146084,197.0,
2020-08-07,VT,232.05537277099435,16180.09291830465,198.0,
2020-08-08,VT,233.01692818302888,16314.87093522482,199.0,
2020-08-09,VT,233.8182243597243,16457.181136205927,200.0,
2020-08-10,VT,234.29900206574155,16563.2727500004,201.0,
2020-08-11,VT,235.9015944191324,16660.069328145208,202.0,
2020-08-12,VT,236.86314983116688,16838.918634783626,203.0,
2020-08-13,VT,237.8247052432014,16972.57483705642,204.0,
2020-08-14,VT,240.54911224396582,17214.56628241844,205.0,
2020-08-15,VT,241.83118612667852,17676.112880195004,206.0,
2020-08-16,VT,242.79274153871305,17842.46196647697,207.0,
2020-08-17,VT,244.71585236278204,18145.031402797165,208.0,
2020-08-18,VT,245.1966300687993,18252.56534970969,209.0,
2020-08-19,VT,245.67740777481652,18253.046127415706,210.0,
2020-08-20,VT,246.31844471617288,18503.37105301536,211.0,
2020-08-21,VT,246.9594816575292,18750.01001620221,212.0,
2020-08-22,VT,248.88259248159827,19007.38634815678,213.0,
2020-08-23,VT,249.52362942295457,19237.99938780972,214.0,
2020-08-24,VT,250.96596254100632,19453.868577811467,215.0,
2020-08-25,VT,251.92751795304085,19564.126931724757,216.0,
2020-08-26,VT,252.72881412973626,19686.40472828848,217.0,
2020-08-27,VT,254.171147247788,20005.32060661326,218.0,
2020-08-28,VT,254.65192495380526,20313.659375405656,219.0,
2020-08-29,VT,257.2160727192306,20862.54725644202,220.0,
2020-08-30,VT,258.97892430796054,21358.549589816485,221.0,
2020-08-31,VT,260.2609981906732,21750.54367945589,222.0,
2020-09-01,VT,262.0238497794032,22187.250095754895,223.0,
2020-09-02,VT,262.34436825008135,22291.4185987253,224.0,
2020-09-03,VT,262.34436825008135,22577.481333805565,225.0,
2020-09-04,VT,263.14566442677676,22788.542746747138,226.0,
2020-09-05,VT,263.9469606034722,22931.17346619892,227.0,
2020-09-06,VT,264.10721983881126,23087.42622065453,228.0,
2020-09-07,VT,264.5879975448285,23396.726544858964,229.0,
2020-09-08,VT,265.06877525084576,23523.171081541503,230.0,
2020-09-09,VT,265.389293721524,23585.351664853068,231.0,
2020-09-10,VT,266.1905898982194,23607.14692085918,232.0,
2020-09-11,VT,267.312404545593,23810.51589050448,233.0,
2020-09-12,VT,268.75473766364473,23984.557420082725,234.0,
2020-09-13,VT,269.8765523110183,24146.73976624588,235.0,
2020-09-14,VT,271.7996631350873,24275.74845069384,236.0,
2020-09-15,VT,272.7612185471218,24294.0180035225,237.0,
2020-09-16,VT,272.7612185471218,24369.660362602546,238.0,
2020-09-17,VT,273.24199625313906,24550.91355777105,239.0,
2020-09-18,VT,273.4022554884782,24695.787906517584,240.0,
2020-09-19,VT,274.0432924298345,24808.12963049028,241.0,
2020-09-20,VT,274.8445886065299,24983.613493186578,242.0,
2020-09-21,VT,275.48562554788623,25118.872287812766,243.0,
2020-09-22,VT,275.80614401856445,25202.687867895107,244.0,
2020-09-23,VT,275.9664032539035,25202.848127130444,245.0,
2020-09-24,VT,276.28692172458165,25351.248179054437,246.0,
2020-09-25,VT,277.4087363719553,25525.930745574038,247.0,
2020-09-26,VT,278.69081025466795,25685.70920320711,248.0,
2020-09-27,VT,279.1715879606852,25800.134297239212,249.0,
2020-09-28,VT,279.65236566670245,25949.976682281256,250.0,
2020-09-29,VT,280.2934026080588,26078.023811317187,251.0,
2020-09-30,VT,280.77418031407603,26078.504589023203,252.0,
2020-01-22,VA,0.0,0.0,0.0,
2020-01-23,VA,0.0,0.0,1.0,
2020-01-24,VA,0.0,0.0,2.0,
2020-01-25,VA,0.0,0.0,3.0,
2020-01-26,VA,0.0,0.0,4.0,
2020-01-27,VA,0.0,0.0,5.0,
2020-01-28,VA,0.0,0.0,6.0,
2020-01-29,VA,0.0,0.0,7.0,
2020-01-30,VA,0.0,0.0,8.0,
2020-01-31,VA,0.0,0.0,9.0,
2020-02-01,VA,0.0,0.0,10.0,
2020-02-02,VA,0.0,0.0,11.0,
2020-02-03,VA,0.0,0.0,12.0,
2020-02-04,VA,0.0,0.0,13.0,
2020-02-05,VA,0.0,0.0,14.0,
2020-02-06,VA,0.0,0.0,15.0,
2020-02-07,VA,0.0,0.0,16.0,
2020-02-08,VA,0.0,0.0,17.0,
2020-02-09,VA,0.0,0.0,18.0,
2020-02-10,VA,0.0,0.0,19.0,
2020-02-11,VA,0.0,0.0,20.0,
2020-02-12,VA,0.0,0.0,21.0,
2020-02-13,VA,0.0,0.0,22.0,
2020-02-14,VA,0.0,0.0,23.0,
2020-02-15,VA,0.0,0.0,24.0,
2020-02-16,VA,0.0,0.0,25.0,
2020-02-17,VA,0.0,0.0,26.0,
2020-02-18,VA,0.0,0.0,27.0,
2020-02-19,VA,0.0,0.0,28.0,
2020-02-20,VA,0.0,0.0,29.0,
2020-02-21,VA,0.0,0.0,30.0,
2020-02-22,VA,0.0,0.0,31.0,
2020-02-23,VA,0.0,0.0,32.0,
2020-02-24,VA,0.0,0.0,33.0,
2020-02-25,VA,0.0,0.0,34.0,
2020-02-26,VA,0.0,0.0,35.0,
2020-02-27,VA,0.0,0.0,36.0,
2020-02-28,VA,0.0,0.0,37.0,
2020-02-29,VA,0.0,0.0,38.0,
2020-03-01,VA,0.0,0.0,39.0,
2020-03-02,VA,0.0,0.0,40.0,
2020-03-03,VA,0.0,0.0,41.0,
2020-03-04,VA,0.0,0.0,42.0,
2020-03-05,VA,0.0,0.21088348581966723,43.0,
2020-03-06,VA,0.0,0.2460307334562784,44.0,
2020-03-07,VA,0.0,0.36318822557831576,45.0,
2020-03-08,VA,0.023431498424407466,0.44519847006374186,46.0,
2020-03-09,VA,0.0351472476366112,0.4803457177003531,47.0,
2020-03-10,VA,0.09372599369762986,0.7146607019444278,48.0,
2020-03-11,VA,0.10544174290983362,0.8083866956420576,49.0,
2020-03-12,VA,0.19916773660746348,1.5699103944353003,50.0,
2020-03-13,VA,0.351472476366112,1.722215134193949,51.0,
2020-03-14,VA,0.351472476366112,1.722215134193949,52.0,
2020-03-15,VA,0.527208714549168,4.780025678579124,53.0,
2020-03-16,VA,0.5975032098223905,5.729001364767626,54.0,
2020-03-17,VA,0.7849551972176502,12.043790190145439,55.0,
2020-03-18,VA,0.9021126893396875,14.972727493196372,56.0,
2020-03-19,VA,1.101280425947151,22.52938573506778,57.0,
2020-03-20,VA,1.3355954101912255,27.239116918373682,58.0,
2020-03-21,VA,1.7807938802549674,32.68694030204841,59.0,
2020-03-22,VA,2.5657490774726175,39.09545512112386,60.0,
2020-03-23,VA,2.975800299899748,43.31312483751721,61.0,
2020-03-24,VA,3.3975672715390823,52.36939897855069,62.0,
2020-03-25,VA,4.58085794197166,62.91357326953405,63.0,
2020-03-26,VA,5.389244637613718,72.50877187432891,64.0,
2020-03-27,VA,7.076312524171056,85.95845196993879,65.0,
2020-03-28,VA,8.65793866781856,107.38655727905943,66.0,
2020-03-29,VA,10.427016798861324,124.29238339226941,67.0,
2020-03-30,VA,11.950064196447808,141.03418901650855,68.0,
2020-03-31,VA,14.644686515254666,157.00275519274223,69.0,
2020-04-01,VA,17.38617183091034,179.76645591205408,70.0,
2020-04-02,VA,19.98706815601957,206.06831289345146,71.0,
2020-04-03,VA,23.572087414953913,222.65781377793195,72.0,
2020-04-04,VA,28.199808353774387,252.49782702141485,73.0,
2020-04-05,VA,30.894430672581247,277.3234996020746,74.0,
2020-04-06,VA,33.71792623272235,287.2818864324478,75.0,
2020-04-07,VA,39.04859212427504,335.59763618357596,76.0,
2020-04-08,VA,42.70390587848261,359.02913460798345,77.0,
2020-04-09,VA,47.35505831572749,386.9243334822405,78.0,
2020-04-10,VA,52.826313197826636,415.42875131553217,79.0,
2020-04-11,VA,59.48085875035836,445.1867543145297,80.0,
2020-04-12,VA,61.788861345162495,468.4542322499663,81.0,
2020-04-13,VA,67.33041072253486,485.04373313444677,82.0,
2020-04-14,VA,72.29788838850924,501.0005835614683,83.0,
2020-04-15,VA,76.15236987932427,517.4729269538267,84.0,
2020-04-16,VA,80.70979632287153,544.1262564115902,85.0,
2020-04-17,VA,87.76267734861817,574.0365641503463,86.0,
2020-04-18,VA,94.34692840587667,608.4105723389521,87.0,
2020-04-19,VA,100.01735102458328,641.238101631547,88.0,
2020-04-20,VA,105.32458541771157,664.6930315543788,89.0,
2020-04-21,VA,112.82266491352195,683.6608295289367,90.0,
2020-04-22,VA,120.27388141248353,712.0598056193185,91.0,
2020-04-23,VA,128.84980983581664,760.2232506306881,92.0,
2020-04-24,VA,135.83239636629008,813.5416252954274,93.0,
2020-04-25,VA,144.87695475811137,851.0554542729035,94.0,
2020-04-26,VA,151.9532672822824,897.4263896548059,95.0,
2020-04-27,VA,158.57266558717754,945.214930691385,96.0,
2020-04-28,VA,167.99212795378932,975.8984778781467,97.0,
2020-04-29,VA,175.27932396378006,1006.8514872967888,98.0,
2020-04-30,VA,185.64776201658037,1072.0964946595516,99.0,
2020-05-01,VA,198.00787743545527,1186.4070597230234,100.0,
2020-05-02,VA,207.73194928158438,1196.1311315691523,101.0,
2020-05-03,VA,218.7447535410559,1265.3243464164277,102.0,
2020-05-04,VA,228.36338364427516,1315.5966262859938,103.0,
2020-05-05,VA,237.31421604239884,1332.1744114212622,104.0,
2020-05-06,VA,237.31421604239884,1332.1744114212622,105.0,
2020-05-07,VA,252.7087105072345,1442.8179469813142,106.0,
2020-05-08,VA,261.75326889905585,1522.4030313798141,107.0,
2020-05-09,VA,271.7585187262778,1606.8032887045297,108.0,
2020-05-10,VA,282.1269567790781,1675.9965035518053,109.0,
2020-05-11,VA,293.7138327499476,1764.5909990944897,110.0,
2020-05-12,VA,302.2663296748563,1819.7956093823936,111.0,
2020-05-13,VA,313.34942842960106,1890.828196855985,112.0,
2020-05-14,VA,325.8501328390224,1954.538441071949,113.0,
2020-05-15,VA,335.91396141230547,2085.5673802612355,114.0,
2020-05-16,VA,347.75858386584343,2174.0681498102226,115.0,
2020-05-17,VA,356.018187060447,2230.221735784315,116.0,
2020-05-18,VA,364.8284304680243,2298.93460491389,117.0,
2020-05-19,VA,376.60275842628903,2375.8250669935833,118.0,
2020-05-20,VA,385.54187507520044,2491.072891994031,119.0,
2020-05-21,VA,399.9405308569988,2561.051062038524,120.0,
2020-05-22,VA,409.46543496652055,2638.0938288579755,121.0,
2020-05-23,VA,418.82631858707134,2723.5602193610016,122.0,
2020-05-24,VA,424.6256144471121,2859.638646460748,123.0,
2020-05-25,VA,442.0000705288102,3031.450108657716,124.0,
2020-05-26,VA,460.9210055065193,3130.225590265806,125.0,
2020-05-27,VA,471.5471900419881,3245.813171993408,126.0,
2020-05-28,VA,485.04373313444677,3365.712149431101,127.0,
2020-05-29,VA,498.30596124266145,3495.7101026897135,128.0,
2020-05-30,VA,510.935538893417,3579.3019733187875,129.0,
2020-05-31,VA,522.6044251087719,3695.0418597861476,130.0,
2020-06-01,VA,531.8715827356251,3804.3263684375843,131.0,
2020-06-02,VA,541.7245278230885,3853.181042652474,132.0,
2020-06-03,VA,549.5272167984161,4011.3202255188,133.0,
2020-06-04,VA,560.6688942992218,4142.571763943119,134.0,
2020-06-05,VA,568.5887407666717,4261.838090923352,135.0,
2020-06-06,VA,578.7228638352278,4348.077720874384,136.0,
2020-06-07,VA,593.7658858236974,4449.829002782373,137.0,
2020-06-08,VA,600.4438628746535,4494.067671807655,138.0,
2020-06-09,VA,606.1494327409968,4579.170874085103,139.0,
2020-06-10,VA,611.2926466451542,4667.1327191703285,140.0,
2020-06-11,VA,616.7990487748899,4772.961081804165,141.0,
2020-06-12,VA,623.4067313305729,5278.296492574148,142.0,
2020-06-13,VA,631.1156943122029,5389.162627369232,143.0,
2020-06-14,VA,638.5786265603767,5494.686380523551,144.0,
2020-06-15,VA,643.0306112610141,5611.832156896377,145.0,
2020-06-16,VA,648.2441196604449,5687.269866073756,146.0,
2020-06-17,VA,653.4459123106633,5791.575181310006,147.0,
2020-06-18,VA,658.8703041959135,5882.102775472705,148.0,
2020-06-19,VA,665.3725450086866,6003.278769574527,149.0,
2020-06-20,VA,672.9877819966191,6225.795994361913,150.0,
2020-06-21,VA,679.4431598125433,6393.003167118484,151.0,
2020-06-22,VA,684.9612776914913,6538.829097562784,152.0,
2020-06-23,VA,691.158909024747,6658.962389984721,153.0,
2020-06-24,VA,697.251098615093,6754.96123902952,154.0,
2020-06-25,VA,702.312302274765,6947.040947363599,155.0,
2020-06-26,VA,709.6229297831802,7105.168414480713,156.0,
2020-06-27,VA,717.5544919998421,7239.466047700205,157.0,
2020-06-28,VA,723.2834933646096,7361.333271005547,158.0,
2020-06-29,VA,728.590727757738,7455.574757668515,159.0,
2020-06-30,VA,735.5967457866358,7557.056577344623,160.0,
2020-07-01,VA,740.4704974589125,7716.379050881382,161.0,
2020-07-02,VA,746.7032760398049,7899.41420082364,162.0,
2020-07-03,VA,754.412239021435,8064.653127712562,163.0,
2020-07-04,VA,762.8007154573729,8191.991605900005,164.0,
2020-07-05,VA,770.2870792039711,8310.62528242278,165.0,
2020-07-06,VA,774.4344544250912,8378.084566386648,166.0,
2020-07-07,VA,781.9091024224772,8530.436169142145,167.0,
2020-07-08,VA,789.3486031722265,8646.211202857143,168.0,
2020-07-09,VA,796.5303574393075,8826.973497452234,169.0,
2020-07-10,VA,807.5783089464156,9006.189313151315,170.0,
2020-07-11,VA,817.548411526001,9212.503656778223,171.0,
2020-07-12,VA,827.951996826438,9419.989575326352,172.0,
2020-07-13,VA,839.3397050606998,9536.795594972022,173.0,
2020-07-14,VA,848.7240201796751,9734.030232959472,174.0,
2020-07-15,VA,861.423892325704,9899.597200826334,175.0,
2020-07-16,VA,872.0149296135361,10089.286896321126,176.0,
2020-07-17,VA,883.7541103241642,10271.244197335862,177.0,
2020-07-18,VA,894.7669145836358,10423.513789846873,178.0,
2020-07-19,VA,907.150461500935,10630.437352432817,179.0,
2020-07-20,VA,918.2218445064676,10783.89023561426,180.0,
2020-07-21,VA,929.8907307218225,11013.882108399033,181.0,
2020-07-22,VA,941.8642264166948,11179.015593545044,182.0,
2020-07-23,VA,951.7523187517947,11390.05138410447,183.0,
2020-07-24,VA,964.9559681139484,11602.094729096145,184.0,
2020-07-25,VA,979.542075883142,11838.096781226777,185.0,
2020-07-26,VA,990.7657636284331,12046.601969956366,186.0,
2020-07-27,VA,1008.3979661927998,12175.135454563455,187.0,
2020-07-28,VA,1019.1998869664517,12411.781872900756,188.0,
2020-07-29,VA,1030.9039204294431,12615.003258735644,189.0,
2020-07-30,VA,1041.5769679617606,12828.429062134359,190.0,
2020-07-31,VA,1053.1052651865693,13013.23329020766,191.0,
2020-08-01,VA,1063.8017442173111,13207.878747619214,192.0,
2020-08-02,VA,1075.294894194483,13356.258711391774,193.0,
2020-08-03,VA,1090.806546151441,13532.95564101023,194.0,
2020-08-04,VA,1104.2210789994142,13684.440278324026,195.0,
2020-08-05,VA,1113.5702468707527,13821.725427592626,196.0,
2020-08-06,VA,1123.1537297263353,13999.46505889097,197.0,
2020-08-07,VA,1146.760964388926,14161.3532815052,198.0,
2020-08-08,VA,1162.0734486092763,14328.689327503109,199.0,
2020-08-09,VA,1172.5824756526229,14577.414683278192,200.0,
2020-08-10,VA,1180.350017380314,14779.968271407985,201.0,
2020-08-11,VA,1192.018903595669,14897.102332031598,202.0,
2020-08-12,VA,1201.1103249843388,15084.683192668192,203.0,
2020-08-13,VA,1214.0093648669754,15301.975193306933,204.0,
2020-08-14,VA,1228.255715909015,15467.975643894646,205.0,
2020-08-15,VA,1238.940479190545,15666.76847652732,206.0,
2020-08-16,VA,1249.9181362023799,15861.343639443601,207.0,
2020-08-17,VA,1258.5174961241373,16090.90202950752,208.0,
2020-08-18,VA,1268.6047561958449,16288.464708472911,209.0,
2020-08-19,VA,1277.2392633652387,16484.234877808838,210.0,
2020-08-20,VA,1287.3499549353708,16670.667595022634,211.0,
2020-08-21,VA,1298.8079576649059,16893.65344977851,212.0,
2020-08-22,VA,1313.0074457100968,17087.12733226884,213.0,
2020-08-23,VA,1323.481325505807,17232.543211490713,214.0,
2020-08-24,VA,1331.2605829827103,17385.937515926096,215.0,
2020-08-25,VA,1343.034910940975,17573.272345829235,216.0,
2020-08-26,VA,1352.6769725426186,17661.98399886404,217.0,
2020-08-27,VA,1352.6769725426186,17661.98399886404,218.0,
