STUSPS,COUNTYGEOID,Population,riskType,risk
KY,21071,39451,ALLYL CHLORIDE,3.872947e-08
KY,21073,49285,ALLYL CHLORIDE,7.7497164e-08
KY,21075,6813,ALLYL CHLORIDE,2.0574419e-08
KY,21077,8589,ALLYL CHLORIDE,3.6986615e-08
KY,21079,16912,ALLYL CHLORIDE,5.1194827e-08
KY,21081,24662,ALLYL CHLORIDE,4.0340181e-08
KY,21083,37121,ALLYL CHLORIDE,8.848611881e-06
KY,21085,25746,ALLYL CHLORIDE,3.2697213e-08
KY,21087,11258,ALLYL CHLORIDE,2.2839233e-08
KY,21089,36892,ALLYL CHLORIDE,7.0154359e-08
KY,21091,8565,ALLYL CHLORIDE,2.4476822e-08
KY,21093,105543,ALLYL CHLORIDE,7.3371658e-08
KY,21095,29278,ALLYL CHLORIDE,2.1555937e-08
KY,21097,18846,ALLYL CHLORIDE,3.9192944e-08
KY,21099,18199,ALLYL CHLORIDE,2.4829544e-08
KY,21101,46250,ALLYL CHLORIDE,8.7953321e-08
KY,21103,15416,ALLYL CHLORIDE,3.4315357e-08
KY,21105,4902,ALLYL CHLORIDE,2.2855385e-08
KY,21107,46920,ALLYL CHLORIDE,4.2486982e-08
KY,21109,13494,ALLYL CHLORIDE,2.2356531e-08
KY,21111,741084,ALLYL CHLORIDE,2.49736599e-07
KY,21113,48586,ALLYL CHLORIDE,9.1191099e-08
KY,21115,23356,ALLYL CHLORIDE,3.4095353e-08
KY,21117,159720,ALLYL CHLORIDE,3.44031008e-07
KY,21119,16346,ALLYL CHLORIDE,2.0399899e-08
KY,21121,31883,ALLYL CHLORIDE,4.2672962e-08
KY,21123,14193,ALLYL CHLORIDE,3.2961075e-08
KY,21125,58849,ALLYL CHLORIDE,5.6653278e-08
KY,21127,15860,ALLYL CHLORIDE,2.8027405e-08
KY,21129,7887,ALLYL CHLORIDE,1.401534e-08
KY,21131,11310,ALLYL CHLORIDE,1.3873437e-08
KY,21133,24519,ALLYL CHLORIDE,1.7198329e-08
KY,21135,13870,ALLYL CHLORIDE,1.7820313e-08
KY,21137,24742,ALLYL CHLORIDE,3.1350975e-08
KY,21139,9519,ALLYL CHLORIDE,5.9105407379e-05
KY,21141,26835,ALLYL CHLORIDE,3.1575369e-08
KY,21143,8314,ALLYL CHLORIDE,1.5598508854e-05
KY,21145,65565,ALLYL CHLORIDE,1.6394093441e-05
KY,21147,18306,ALLYL CHLORIDE,2.6191204e-08
KY,21149,9531,ALLYL CHLORIDE,2.0367332e-08
KY,21151,82916,ALLYL CHLORIDE,8.7548825e-08
KY,21153,13333,ALLYL CHLORIDE,1.9725996e-08
KY,21155,19820,ALLYL CHLORIDE,3.2013915e-08
KY,21157,31448,ALLYL CHLORIDE,6.7859837132e-05
KY,21159,12929,ALLYL CHLORIDE,2.7108755e-08
KY,21161,17490,ALLYL CHLORIDE,2.4997632e-08
KY,21163,28602,ALLYL CHLORIDE,4.4249061e-08
KY,21165,6306,ALLYL CHLORIDE,1.3324224e-08
KY,21167,21331,ALLYL CHLORIDE,5.3376355e-08
KY,21169,10099,ALLYL CHLORIDE,2.1477989e-08
KY,21171,10963,ALLYL CHLORIDE,1.9294949e-08
KY,21173,26499,ALLYL CHLORIDE,4.9872874e-08
KY,21175,13923,ALLYL CHLORIDE,1.7250466e-08
KY,21177,31499,ALLYL CHLORIDE,2.7668784e-08
KY,21179,43437,ALLYL CHLORIDE,5.8374561e-08
KY,21181,7135,ALLYL CHLORIDE,2.2104945e-08
KY,21183,23842,ALLYL CHLORIDE,2.4552818e-08
KY,21185,60316,ALLYL CHLORIDE,1.12693417e-07
KY,21187,10841,ALLYL CHLORIDE,2.0434636e-08
KY,21189,4755,ALLYL CHLORIDE,1.381892e-08
KY,21191,14877,ALLYL CHLORIDE,3.7170849e-08
KY,21193,28712,ALLYL CHLORIDE,2.6555154e-08
KY,21195,65020,ALLYL CHLORIDE,2.6618275e-08
KY,21197,12613,ALLYL CHLORIDE,2.5784425e-08
KY,21199,63063,ALLYL CHLORIDE,6.2603004e-08
KY,21201,2282,ALLYL CHLORIDE,1.2502328e-08
KY,21203,17056,ALLYL CHLORIDE,3.0321826e-08
KY,21205,23332,ALLYL CHLORIDE,3.0402619e-08
KY,21207,17565,ALLYL CHLORIDE,3.4833957e-08
KY,21209,47173,ALLYL CHLORIDE,7.2736051e-08
KY,21211,42074,ALLYL CHLORIDE,5.9081451e-08
KY,21213,17327,ALLYL CHLORIDE,5.0311425e-08
KY,21215,17061,ALLYL CHLORIDE,5.975006e-08
KY,21217,24512,ALLYL CHLORIDE,3.4732393e-08
KY,21219,12460,ALLYL CHLORIDE,3.0932967e-08
KY,21221,14339,ALLYL CHLORIDE,3.62477409e-06
KY,21223,8809,ALLYL CHLORIDE,3.3759569e-08
KY,21225,15007,ALLYL CHLORIDE,2.2644366e-08
KY,21227,113788,ALLYL CHLORIDE,1.04947893e-07
KY,21229,11717,ALLYL CHLORIDE,3.2573742e-08
KY,21231,20813,ALLYL CHLORIDE,2.947976e-08
KY,21233,13621,ALLYL CHLORIDE,2.2174337e-08
KY,21235,35637,ALLYL CHLORIDE,4.626941e-08
KY,21237,7355,ALLYL CHLORIDE,1.2097546e-08
KY,21239,24939,ALLYL CHLORIDE,6.8045974e-08
LA,22001,61773,ALLYL CHLORIDE,6.7243557e-08
LA,22003,25764,ALLYL CHLORIDE,2.1024391e-08
LA,22005,107215,ALLYL CHLORIDE,0.000193264473657
LA,22007,23421,ALLYL CHLORIDE,5.0354619873e-05
LA,22009,42073,ALLYL CHLORIDE,2.8151219e-08
LA,22011,35654,ALLYL CHLORIDE,2.4239508e-08
LA,22013,14353,ALLYL CHLORIDE,1.1238563e-08
LA,22015,116979,ALLYL CHLORIDE,1.18182806e-07
LA,22017,254969,ALLYL CHLORIDE,1.33973573e-07
LA,22019,192663,ALLYL CHLORIDE,1.07788443e-07
LA,22021,10132,ALLYL CHLORIDE,1.4700637e-08
LA,22023,6839,ALLYL CHLORIDE,4.3758876e-08
LA,22025,10407,ALLYL CHLORIDE,1.152701e-08
LA,22027,17195,ALLYL CHLORIDE,1.3536027e-08
LA,22029,20822,ALLYL CHLORIDE,3.5962882e-08
LA,22031,26656,ALLYL CHLORIDE,2.0265296e-08
LA,22033,440170,ALLYL CHLORIDE,3.0418409676e-05
LA,22035,7759,ALLYL CHLORIDE,5.044799e-09
LA,22037,20267,ALLYL CHLORIDE,6.24081105e-07
LA,22039,33984,ALLYL CHLORIDE,3.5029053e-08
LA,22041,20767,ALLYL CHLORIDE,1.7750158e-08
LA,22043,22309,ALLYL CHLORIDE,3.2794557e-08
LA,22045,73240,ALLYL CHLORIDE,1.01574803e-07
LA,22047,33386,ALLYL CHLORIDE,0.000100396953476
LA,22049,16274,ALLYL CHLORIDE,2.1369393e-08
LA,22051,432552,ALLYL CHLORIDE,0.000687077424121
LA,22053,31594,ALLYL CHLORIDE,2.8041322e-08
LA,22055,221578,ALLYL CHLORIDE,1.8672611e-07
LA,22057,96318,ALLYL CHLORIDE,0.000338833488921
LA,22059,14890,ALLYL CHLORIDE,1.417131e-08
LA,22061,46735,ALLYL CHLORIDE,4.0766057e-08
LA,22063,128026,ALLYL CHLORIDE,8.9709192067e-05
LA,22065,12093,ALLYL CHLORIDE,2.2566892e-08
LA,22067,27979,ALLYL CHLORIDE,4.6754028e-08
LA,22069,39566,ALLYL CHLORIDE,3.5193595e-08
LA,22071,343829,ALLYL CHLORIDE,0.000443196109599
LA,22073,153716,ALLYL CHLORIDE,7.2901609e-08
LA,22075,23042,ALLYL CHLORIDE,0.000170533636015
LA,22077,22802,ALLYL CHLORIDE,3.539603167e-06
LA,22079,131613,ALLYL CHLORIDE,8.1690514e-08
LA,22081,9091,ALLYL CHLORIDE,1.2953607e-08
LA,22083,20725,ALLYL CHLORIDE,1.703407e-08
LA,22085,24233,ALLYL CHLORIDE,1.1267707e-08
LA,22087,35881,ALLYL CHLORIDE,0.000287389236176
LA,22089,52779,ALLYL CHLORIDE,0.010519047723319
LA,22091,11203,ALLYL CHLORIDE,1.38720506e-07
LA,22093,22102,ALLYL CHLORIDE,0.001008013446805
LA,22095,45924,ALLYL CHLORIDE,0.005226166407367
LA,22097,83375,ALLYL CHLORIDE,7.4029622e-08
LA,22099,52160,ALLYL CHLORIDE,3.20956992e-07
LA,22101,54648,ALLYL CHLORIDE,3.6310809e-08
LA,22103,233740,ALLYL CHLORIDE,0.000355054408789
LA,22105,121097,ALLYL CHLORIDE,8.0857757003e-05
LA,22107,5252,ALLYL CHLORIDE,9.158527e-09
LA,22109,111858,ALLYL CHLORIDE,6.4439288845e-05
LA,22111,22721,ALLYL CHLORIDE,2.0559502e-08
LA,22113,57986,ALLYL CHLORIDE,8.2459466e-08
LA,22115,52334,ALLYL CHLORIDE,3.2610001e-08
LA,22117,47168,ALLYL CHLORIDE,3.1461135e-08
LA,22119,41207,ALLYL CHLORIDE,2.6358532e-08
LA,22121,23785,ALLYL CHLORIDE,4.610710368e-05
LA,22123,11604,ALLYL CHLORIDE,1.7340699e-08
LA,22125,15625,ALLYL CHLORIDE,2.65574962e-07
LA,22127,15313,ALLYL CHLORIDE,1.7750851e-08
ME,23001,107702,ALLYL CHLORIDE,1.447782217e-06
ME,23003,71870,ALLYL CHLORIDE,1.96171875e-07
ME,23005,281653,ALLYL CHLORIDE,2.682764634e-06
ME,23007,30768,ALLYL CHLORIDE,1.18364833e-07
ME,23009,54418,ALLYL CHLORIDE,1.73050502e-07
ME,23011,122151,ALLYL CHLORIDE,1.032827226e-06
ME,23013,39735,ALLYL CHLORIDE,3.39642036e-07
ME,23015,34457,ALLYL CHLORIDE,3.8043576e-07
ME,23017,57833,ALLYL CHLORIDE,1.50609615e-07
ME,23019,153923,ALLYL CHLORIDE,7.75434658e-07
ME,23021,17535,ALLYL CHLORIDE,6.7335265e-08
ME,23023,35293,ALLYL CHLORIDE,1.54223314e-06
ME,23025,52228,ALLYL CHLORIDE,4.87881644e-07
ME,23027,38786,ALLYL CHLORIDE,2.06191187e-07
ME,23029,32856,ALLYL CHLORIDE,4.3280834e-08
ME,23031,197131,ALLYL CHLORIDE,6.30054762e-07
MD,24001,75087,ALLYL CHLORIDE,1.069308195e-06
MD,24003,537656,ALLYL CHLORIDE,3.416128454e-06
MD,24005,805024,ALLYL CHLORIDE,6.270916489e-06
MD,24009,88737,ALLYL CHLORIDE,3.51101981e-07
MD,24011,33066,ALLYL CHLORIDE,2.133382e-07
MD,24013,167134,ALLYL CHLORIDE,1.302915822e-06
MD,24015,101108,ALLYL CHLORIDE,5.54819043e-07
MD,24017,146551,ALLYL CHLORIDE,1.338071635e-06
MD,24019,32618,ALLYL CHLORIDE,3.90831466e-07
MD,24021,233385,ALLYL CHLORIDE,1.482635255e-06
MD,24023,30097,ALLYL CHLORIDE,1.15980194e-07
MD,24025,244826,ALLYL CHLORIDE,1.847064019e-06
MD,24027,287085,ALLYL CHLORIDE,3.316773944e-06
MD,24029,20197,ALLYL CHLORIDE,7.72592507e-07
MD,24031,971777,ALLYL CHLORIDE,1.796669607e-06
MD,24033,863416,ALLYL CHLORIDE,3.05968592e-06
MD,24035,47798,ALLYL CHLORIDE,6.51727512e-07
MD,24037,105149,ALLYL CHLORIDE,3.21059658e-07
MD,24039,26470,ALLYL CHLORIDE,1.77830059e-07
MD,24041,37782,ALLYL CHLORIDE,3.88750152e-07
MD,24043,147423,ALLYL CHLORIDE,1.12324132e-06
MD,24045,98733,ALLYL CHLORIDE,4.98512419e-07
MD,24047,51454,ALLYL CHLORIDE,7.4607803e-07
MD,24510,620892,ALLYL CHLORIDE,9.540998859e-06
MA,25001,215888,ALLYL CHLORIDE,4.2964105e-08
MA,25003,131219,ALLYL CHLORIDE,4.0213781e-08
MA,25005,548285,ALLYL CHLORIDE,1.81932359e-07
MA,25007,16535,ALLYL CHLORIDE,2.0529312e-08
MA,25009,743153,ALLYL CHLORIDE,3.02883855e-07
MA,25011,71372,ALLYL CHLORIDE,7.9542914e-08
MA,25013,463490,ALLYL CHLORIDE,2.69672317e-07
MA,25015,158080,ALLYL CHLORIDE,1.81685304e-07
MA,25017,1503085,ALLYL CHLORIDE,4.32357723e-07
MA,25019,10172,ALLYL CHLORIDE,1.0005304e-08
MA,25021,670850,ALLYL CHLORIDE,3.82625484e-07
MA,25023,494919,ALLYL CHLORIDE,2.00557865e-07
MA,25025,722023,ALLYL CHLORIDE,6.96830493e-07
MA,25027,798552,ALLYL CHLORIDE,1.41669157e-07
MI,26001,10942,ALLYL CHLORIDE,2.877574e-09
MI,26003,9511,ALLYL CHLORIDE,3.376542e-09
MI,26005,111403,ALLYL CHLORIDE,4.2131678e-08
MI,26007,29598,ALLYL CHLORIDE,2.4365293e-08
MI,26009,23580,ALLYL CHLORIDE,4.529089e-09
MI,26011,15899,ALLYL CHLORIDE,1.5039256813e-05
MI,26013,8860,ALLYL CHLORIDE,4.4519345e-08
MI,26015,59173,ALLYL CHLORIDE,4.0392979e-08
MI,26017,107771,ALLYL CHLORIDE,0.000108406820779
MI,26019,17525,ALLYL CHLORIDE,4.316573e-09
MI,26021,156813,ALLYL CHLORIDE,8.2213226e-08
MI,26023,45245,ALLYL CHLORIDE,5.5971407e-08
MI,26025,136146,ALLYL CHLORIDE,8.9319805e-08
MI,26027,52293,ALLYL CHLORIDE,5.8809237e-08
MI,26029,25946,ALLYL CHLORIDE,7.270545e-09
MI,26031,26151,ALLYL CHLORIDE,9.978749e-09
MI,26033,38520,ALLYL CHLORIDE,2.7802202e-08
MI,26035,30926,ALLYL CHLORIDE,1.090378834e-06
MI,26037,75382,ALLYL CHLORIDE,1.01467161e-07
MI,26039,14074,ALLYL CHLORIDE,2.736803e-09
MI,26041,37069,ALLYL CHLORIDE,1.6251009e-08
MI,26043,26168,ALLYL CHLORIDE,7.7177811e-08
MI,26045,107759,ALLYL CHLORIDE,9.5268937e-08
MI,26047,32694,ALLYL CHLORIDE,1.2498588e-08
MI,26049,425787,ALLYL CHLORIDE,3.57177306e-07
MI,26051,25692,ALLYL CHLORIDE,2.6230723556e-05
MI,26053,16427,ALLYL CHLORIDE,2.5938126e-08
MI,26055,86986,ALLYL CHLORIDE,2.9996141e-08
MI,26057,42476,ALLYL CHLORIDE,1.8287147259e-05
MI,26059,46688,ALLYL CHLORIDE,3.3533182e-08
MI,26061,36628,ALLYL CHLORIDE,3.5878227e-08
MI,26063,33118,ALLYL CHLORIDE,2.9615745e-08
MI,26065,280895,ALLYL CHLORIDE,1.85534246e-07
MI,26067,63905,ALLYL CHLORIDE,5.8908317e-08
MI,26069,25887,ALLYL CHLORIDE,5.973903e-09
MI,26071,11817,ALLYL CHLORIDE,7.156015e-09
MI,26073,70311,ALLYL CHLORIDE,1.7664559807e-05
MI,26075,160241,ALLYL CHLORIDE,7.6320074e-08
MI,26077,250331,ALLYL CHLORIDE,1.37508194e-07
MI,26079,17153,ALLYL CHLORIDE,3.130295e-09
MI,26081,602611,ALLYL CHLORIDE,2.13385304e-07
MI,26083,2156,ALLYL CHLORIDE,9.247583e-09
MI,26085,11539,ALLYL CHLORIDE,2.655848e-09
MI,26087,88319,ALLYL CHLORIDE,5.1956572e-08
MI,26089,21708,ALLYL CHLORIDE,1.0963602e-08
MI,26091,99892,ALLYL CHLORIDE,7.6082033e-08
MI,26093,180964,ALLYL CHLORIDE,9.1073388e-08
MI,26095,6631,ALLYL CHLORIDE,9.924326e-09
MI,26097,11113,ALLYL CHLORIDE,1.095881e-08
MI,26099,840978,ALLYL CHLORIDE,4.74052891e-07
MI,26101,24733,ALLYL CHLORIDE,8.922556e-09
MI,26103,67077,ALLYL CHLORIDE,2.5724783e-08
MI,26105,28705,ALLYL CHLORIDE,1.7218844e-08
MI,26107,42798,ALLYL CHLORIDE,1.8265685e-08
MI,26109,24029,ALLYL CHLORIDE,2.2759822e-08
MI,26111,83629,ALLYL CHLORIDE,0.000396145585505
MI,26113,14849,ALLYL CHLORIDE,4.16832e-09
MI,26115,152016,ALLYL CHLORIDE,2.96546103e-07
MI,26117,63342,ALLYL CHLORIDE,2.7606682e-08
MI,26119,9765,ALLYL CHLORIDE,1.696541e-09
MI,26121,172169,ALLYL CHLORIDE,1.1551748e-07
MI,26123,48460,ALLYL CHLORIDE,1.6530931e-08
MI,26125,1202362,ALLYL CHLORIDE,5.1036305e-07
MI,26127,26570,ALLYL CHLORIDE,8.265204e-09
MI,26129,21699,ALLYL CHLORIDE,1.0771612e-08
MI,26131,6780,ALLYL CHLORIDE,1.2737053e-08
MI,26133,23528,ALLYL CHLORIDE,5.918619e-09
MI,26135,8640,ALLYL CHLORIDE,9.90514e-10
MI,26137,24164,ALLYL CHLORIDE,1.612464e-09
MI,26139,263788,ALLYL CHLORIDE,6.6532866e-08
MI,26141,13376,ALLYL CHLORIDE,8.878943e-09
MI,26143,24449,ALLYL CHLORIDE,1.0441989e-08
MI,26145,200169,ALLYL CHLORIDE,7.8789982557e-05
MI,26147,163035,ALLYL CHLORIDE,8.128048e-08
MI,26149,61290,ALLYL CHLORIDE,4.1564637e-08
MI,26151,43114,ALLYL CHLORIDE,2.0615764e-08
MI,26153,8485,ALLYL CHLORIDE,1.288942e-08
MI,26155,70648,ALLYL CHLORIDE,8.4898946e-08
MI,26157,55729,ALLYL CHLORIDE,3.860112788e-06
MI,26159,76258,ALLYL CHLORIDE,5.4788921e-08
MI,26161,344791,ALLYL CHLORIDE,3.8105543e-07
MI,26163,1820537,ALLYL CHLORIDE,1.900807339e-06
MI,26165,32732,ALLYL CHLORIDE,1.3359225e-08
MN,27001,16202,ALLYL CHLORIDE,1.0553497e-08
MN,27003,330844,ALLYL CHLORIDE,5.139476327e-06
MN,27005,32504,ALLYL CHLORIDE,1.7603587e-08
MN,27007,44442,ALLYL CHLORIDE,9.669493e-09
MN,27009,38451,ALLYL CHLORIDE,6.407133318e-06
MN,27011,5269,ALLYL CHLORIDE,2.006055e-09
MN,27013,64013,ALLYL CHLORIDE,9.0383602e-08
MN,27015,25893,ALLYL CHLORIDE,2.0182429e-08
MN,27017,35386,ALLYL CHLORIDE,2.5295016e-08
MN,27019,91042,ALLYL CHLORIDE,1.252636348e-06
MN,27021,28567,ALLYL CHLORIDE,4.614204e-09
MN,27023,12439,ALLYL CHLORIDE,1.3233438e-08
MN,27025,53887,ALLYL CHLORIDE,1.861490832e-06
MN,27027,58999,ALLYL CHLORIDE,8.0907909e-08
MN,27029,8695,ALLYL CHLORIDE,3.65615e-10
MN,27031,5176,ALLYL CHLORIDE,6.21529e-09
MN,27033,11687,ALLYL CHLORIDE,2.1184028e-08
MN,27035,62500,ALLYL CHLORIDE,1.4375315e-08
MN,27037,398552,ALLYL CHLORIDE,5.956931484e-06
MN,27039,20087,ALLYL CHLORIDE,1.8118387e-08
MN,27041,36009,ALLYL CHLORIDE,1.18493543e-07
MN,27043,14553,ALLYL CHLORIDE,6.922074e-09
MN,27045,20866,ALLYL CHLORIDE,1.2206091e-08
MN,27047,31233,ALLYL CHLORIDE,1.8648493e-08
MN,27049,46183,ALLYL CHLORIDE,3.91485322e-07
MN,27051,6018,ALLYL CHLORIDE,8.86866519e-07
MN,27053,1152425,ALLYL CHLORIDE,4.624357063e-06
MN,27055,19027,ALLYL CHLORIDE,2.6530849e-08
MN,27057,20428,ALLYL CHLORIDE,4.57433e-10
MN,27059,37816,ALLYL CHLORIDE,1.290240931e-06
MN,27061,45058,ALLYL CHLORIDE,8.18414137e-07
MN,27063,10266,ALLYL CHLORIDE,7.779693e-09
MN,27065,16239,ALLYL CHLORIDE,1.5213553e-08
MN,27067,42239,ALLYL CHLORIDE,7.986364e-09
MN,27069,4552,ALLYL CHLORIDE,4.75766e-10
MN,27071,13306,ALLYL CHLORIDE,3.6132699e-08
MN,27073,7259,ALLYL CHLORIDE,6.963584e-09
MN,27075,10866,ALLYL CHLORIDE,1.9809321e-08
MN,27077,4045,ALLYL CHLORIDE,2.70808e-10
MN,27079,27703,ALLYL CHLORIDE,2.06765044e-07
MN,27081,5896,ALLYL CHLORIDE,1.482801e-09
MN,27083,25857,ALLYL CHLORIDE,1.1639168e-08
MN,27085,36648,ALLYL CHLORIDE,3.43760165e-07
MN,27087,5413,ALLYL CHLORIDE,4.8892e-11
MN,27089,9439,ALLYL CHLORIDE,1.100494e-09
MN,27091,20840,ALLYL CHLORIDE,1.824423e-08
MN,27093,23300,ALLYL CHLORIDE,8.98584509e-07
MN,27095,26097,ALLYL CHLORIDE,3.922320681e-06
MN,27097,33198,ALLYL CHLORIDE,4.5725632e-08
MN,27099,39163,ALLYL CHLORIDE,1.14680064e-07
MN,27101,8725,ALLYL CHLORIDE,9.30801e-10
MN,27103,32727,ALLYL CHLORIDE,5.8389807e-08
MN,27105,21378,ALLYL CHLORIDE,8.199896e-09
MN,27107,6852,ALLYL CHLORIDE,2.640483e-09
MN,27109,144243,ALLYL CHLORIDE,9.5400946e-08
MN,27111,57303,ALLYL CHLORIDE,1.081575028e-06
MN,27113,13928,ALLYL CHLORIDE,1.2649e-11
MN,27115,29750,ALLYL CHLORIDE,2.868384e-09
MN,27117,9596,ALLYL CHLORIDE,3.146177e-09
MN,27119,31600,ALLYL CHLORIDE,1.5249604e-08
MN,27121,10995,ALLYL CHLORIDE,6.225873e-09
MN,27123,508639,ALLYL CHLORIDE,4.835153119e-06
MN,27125,4089,ALLYL CHLORIDE,4.0976e-11
MN,27127,16059,ALLYL CHLORIDE,5.790779e-09
MN,27129,15730,ALLYL CHLORIDE,6.263522e-09
MN,27131,64142,ALLYL CHLORIDE,7.11432673e-07
MN,27133,9687,ALLYL CHLORIDE,2.3895175e-08
MN,27135,15629,ALLYL CHLORIDE,2.2786e-11
MN,27137,200226,ALLYL CHLORIDE,1.67093865e-07
MN,27139,129928,ALLYL CHLORIDE,1.268776416e-06
MN,27141,88499,ALLYL CHLORIDE,1.5028569375e-05
MN,27143,15226,ALLYL CHLORIDE,2.9374649e-08
MN,27145,150638,ALLYL CHLORIDE,3.537109756e-06
MN,27147,36576,ALLYL CHLORIDE,7.9717133e-08
MN,27149,9726,ALLYL CHLORIDE,8.07439e-10
MN,27151,9783,ALLYL CHLORIDE,1.5638639e-08
MN,27153,24895,ALLYL CHLORIDE,9.768893e-09
MN,27155,3558,ALLYL CHLORIDE,1.4005265e-08
MN,27157,21676,ALLYL CHLORIDE,2.2093153e-08
MN,27159,13843,ALLYL CHLORIDE,1.22144e-08
MN,27161,19136,ALLYL CHLORIDE,1.9700646e-08
MN,27163,238136,ALLYL CHLORIDE,6.220627672e-06
MN,27165,11211,ALLYL CHLORIDE,1.1965687e-08
MN,27167,6576,ALLYL CHLORIDE,1.76910879e-07
MN,27169,51461,ALLYL CHLORIDE,3.2796844e-08
MN,27171,124700,ALLYL CHLORIDE,1.6241322631e-05
MN,27173,10438,ALLYL CHLORIDE,1.1576042e-08
MS,28001,32297,ALLYL CHLORIDE,5.121859e-08
MS,28003,37057,ALLYL CHLORIDE,4.6179995e-08
MS,28005,13131,ALLYL CHLORIDE,1.3802583e-08
MS,28007,19564,ALLYL CHLORIDE,2.4393875e-08
MS,28009,8729,ALLYL CHLORIDE,1.648734e-08
MS,28011,34145,ALLYL CHLORIDE,2.6465977e-08
MS,28013,14962,ALLYL CHLORIDE,1.5355628e-08
MS,28015,10597,ALLYL CHLORIDE,1.1111379e-08
MS,28017,17392,ALLYL CHLORIDE,2.6618158e-08
MS,28019,8547,ALLYL CHLORIDE,1.2899189e-08
MS,28021,9604,ALLYL CHLORIDE,1.5090415e-08
MS,28023,16732,ALLYL CHLORIDE,1.9964303e-08
MS,28025,20634,ALLYL CHLORIDE,4.6210584e-08
MS,28027,26147,ALLYL CHLORIDE,3.226978e-08
MS,28029,29449,ALLYL CHLORIDE,3.9015938e-08
MS,28031,19568,ALLYL CHLORIDE,3.2057772e-08
MS,28033,161252,ALLYL CHLORIDE,5.4255384382e-05
MS,28035,74934,ALLYL CHLORIDE,1.06498611e-07
MS,28037,8118,ALLYL CHLORIDE,1.3835726e-08
MS,28039,22578,ALLYL CHLORIDE,2.6008904e-08
MS,28041,14400,ALLYL CHLORIDE,5.30148833e-07
MS,28043,21897,ALLYL CHLORIDE,3.1868595e-08
MS,28045,43929,ALLYL CHLORIDE,0.001269574060398
MS,28047,187020,ALLYL CHLORIDE,0.000116659858162
MS,28049,245284,ALLYL CHLORIDE,1.83074108e-07
MS,28051,19198,ALLYL CHLORIDE,1.2861845e-08
MS,28053,9375,ALLYL CHLORIDE,1.6672874e-08
MS,28055,1406,ALLYL CHLORIDE,5.250962e-09
MS,28057,23401,ALLYL CHLORIDE,3.6871932e-08
MS,28059,139668,ALLYL CHLORIDE,5.5845264e-08
MS,28061,17062,ALLYL CHLORIDE,2.0972918e-08
MS,28063,7726,ALLYL CHLORIDE,1.0125148e-08
MS,28065,12487,ALLYL CHLORIDE,2.3476807e-08
MS,28067,67757,ALLYL CHLORIDE,6.1717695e-08
MS,28069,10456,ALLYL CHLORIDE,1.2602741e-08
MS,28071,47351,ALLYL CHLORIDE,6.9610805e-08
MS,28073,55658,ALLYL CHLORIDE,6.8273855e-08
MS,28075,80261,ALLYL CHLORIDE,7.5631276e-08
MS,28077,12929,ALLYL CHLORIDE,1.8616236e-08
MS,28079,23805,ALLYL CHLORIDE,2.1666991e-08
MS,28081,82910,ALLYL CHLORIDE,8.0549459e-08
MS,28083,32317,ALLYL CHLORIDE,4.2141175e-08
MS,28085,34869,ALLYL CHLORIDE,3.8184568e-08
MS,28087,59774,ALLYL CHLORIDE,5.9968035e-08
MS,28089,95203,ALLYL CHLORIDE,1.11538929e-07
MS,28091,27088,ALLYL CHLORIDE,3.1024714e-08
MS,28093,37144,ALLYL CHLORIDE,5.466291326e-06
MS,28095,36989,ALLYL CHLORIDE,4.1124806e-08
MS,28097,10923,ALLYL CHLORIDE,1.4282583e-08
MS,28099,29676,ALLYL CHLORIDE,2.5895468e-08
MS,28101,21720,ALLYL CHLORIDE,2.5400731e-08
MS,28103,11545,ALLYL CHLORIDE,2.0422831e-08
MS,28105,47671,ALLYL CHLORIDE,7.7189429e-08
MS,28107,34707,ALLYL CHLORIDE,3.2664168e-08
MS,28109,55834,ALLYL CHLORIDE,0.000323989568168
MS,28111,12250,ALLYL CHLORIDE,2.2380347e-08
MS,28113,40404,ALLYL CHLORIDE,3.6020759e-08
MS,28115,29957,ALLYL CHLORIDE,4.1502023e-08
MS,28117,25276,ALLYL CHLORIDE,3.6050067e-08
MS,28119,8223,ALLYL CHLORIDE,1.7724519e-08
MS,28121,141617,ALLYL CHLORIDE,1.23058891e-07
MS,28123,28264,ALLYL CHLORIDE,2.2426977e-08
MS,28125,4916,ALLYL CHLORIDE,8.812321e-09
MS,28127,27503,ALLYL CHLORIDE,3.006372e-08
MS,28129,16491,ALLYL CHLORIDE,2.2764073e-08
MS,28131,17786,ALLYL CHLORIDE,2.5907434e-08
MS,28133,29450,ALLYL CHLORIDE,2.1693374e-08
MS,28135,15378,ALLYL CHLORIDE,1.7546816e-08
MS,28137,28886,ALLYL CHLORIDE,3.678255077e-06
MS,28139,22232,ALLYL CHLORIDE,2.1748091e-08
MS,28141,19593,ALLYL CHLORIDE,2.0818199e-08
MS,28143,10778,ALLYL CHLORIDE,2.1270152051e-05
MS,28145,27130,ALLYL CHLORIDE,3.8414547e-08
MS,28147,15443,ALLYL CHLORIDE,1.8322812e-08
MS,28149,48770,ALLYL CHLORIDE,3.8816015e-08
MS,28151,51137,ALLYL CHLORIDE,4.3952267e-08
MS,28153,20747,ALLYL CHLORIDE,1.15826471e-07
MS,28155,10253,ALLYL CHLORIDE,1.3499478e-08
MS,28157,9878,ALLYL CHLORIDE,1.1367611e-08
