STUSPS,COUNTYGEOID,Population,riskType,risk
NC,37127,95840,Total Immunological (hazard quotient),0.015989287454285
NC,37129,202665,Total Immunological (hazard quotient),0.017203372374349
NC,37131,22099,Total Immunological (hazard quotient),0.012686474586682
NC,37133,177679,Total Immunological (hazard quotient),0.013493491539229
NC,37135,133801,Total Immunological (hazard quotient),0.017818725148472
NC,37137,13144,Total Immunological (hazard quotient),0.009978340801603
NC,37139,40661,Total Immunological (hazard quotient),0.013323787240251
NC,37141,52217,Total Immunological (hazard quotient),0.011589057527721
NC,37143,13453,Total Immunological (hazard quotient),0.010745847208477
NC,37145,39464,Total Immunological (hazard quotient),0.014549404694595
NC,37147,168148,Total Immunological (hazard quotient),0.015658802806951
NC,37149,20510,Total Immunological (hazard quotient),0.013014486488797
NC,37151,141752,Total Immunological (hazard quotient),0.020060728892385
NC,37153,46639,Total Immunological (hazard quotient),0.013200407038315
NC,37155,134168,Total Immunological (hazard quotient),0.013200626181902
NC,37157,93643,Total Immunological (hazard quotient),0.016056516425277
NC,37159,138428,Total Immunological (hazard quotient),0.022013645782368
NC,37161,67810,Total Immunological (hazard quotient),0.016314375813504
NC,37163,63431,Total Immunological (hazard quotient),0.012557512711932
NC,37165,36152,Total Immunological (hazard quotient),0.013877372836371
NC,37167,60582,Total Immunological (hazard quotient),0.016703688633055
NC,37169,47401,Total Immunological (hazard quotient),0.014491085428674
NC,37171,73673,Total Immunological (hazard quotient),0.014538183411358
NC,37173,13981,Total Immunological (hazard quotient),0.008450360708761
NC,37175,33090,Total Immunological (hazard quotient),0.009478516885008
NC,37177,4407,Total Immunological (hazard quotient),0.009557716635834
NC,37179,201292,Total Immunological (hazard quotient),0.019677311361061
NC,37181,45422,Total Immunological (hazard quotient),0.015329596771217
NC,37183,900993,Total Immunological (hazard quotient),0.023017640403311
NC,37185,20972,Total Immunological (hazard quotient),0.012629560434672
NC,37187,13228,Total Immunological (hazard quotient),0.010679962334674
NC,37189,51079,Total Immunological (hazard quotient),0.010553957710739
NC,37191,122623,Total Immunological (hazard quotient),0.015004687940471
NC,37193,69340,Total Immunological (hazard quotient),0.01371292257953
NC,37195,81234,Total Immunological (hazard quotient),0.016570098510636
NC,37197,38406,Total Immunological (hazard quotient),0.01441804952945
NC,37199,17818,Total Immunological (hazard quotient),0.009370255559611
ND,38001,2343,Total Immunological (hazard quotient),0.00580551050932
ND,38003,11066,Total Immunological (hazard quotient),0.00969421660698
ND,38005,6660,Total Immunological (hazard quotient),0.009051042092694
ND,38007,783,Total Immunological (hazard quotient),0.008594703869222
ND,38009,6429,Total Immunological (hazard quotient),0.016882051019969
ND,38011,3151,Total Immunological (hazard quotient),0.005487852101793
ND,38013,1968,Total Immunological (hazard quotient),0.018846385221533
ND,38015,81308,Total Immunological (hazard quotient),0.015417899857676
ND,38017,149778,Total Immunological (hazard quotient),0.018837586318429
ND,38019,3990,Total Immunological (hazard quotient),0.008501303220778
ND,38021,5289,Total Immunological (hazard quotient),0.007232475393958
ND,38023,2071,Total Immunological (hazard quotient),0.016686724750518
ND,38025,3536,Total Immunological (hazard quotient),0.018380055900898
ND,38027,2385,Total Immunological (hazard quotient),0.009038373431451
ND,38029,3550,Total Immunological (hazard quotient),0.006864142458614
ND,38031,3343,Total Immunological (hazard quotient),0.008171103338422
ND,38033,1680,Total Immunological (hazard quotient),0.005858451356458
ND,38035,66861,Total Immunological (hazard quotient),0.014641624835345
ND,38037,2394,Total Immunological (hazard quotient),0.00654872239551
ND,38039,2420,Total Immunological (hazard quotient),0.007469109064995
ND,38041,2477,Total Immunological (hazard quotient),0.005969005647183
ND,38043,2435,Total Immunological (hazard quotient),0.007812502518576
ND,38045,4139,Total Immunological (hazard quotient),0.007065622973896
ND,38047,1981,Total Immunological (hazard quotient),0.006959773593493
ND,38049,5393,Total Immunological (hazard quotient),0.012013461838988
ND,38051,2809,Total Immunological (hazard quotient),0.00653373936807
ND,38053,6360,Total Immunological (hazard quotient),0.032948035188982
ND,38055,8962,Total Immunological (hazard quotient),0.010491680513366
ND,38057,8424,Total Immunological (hazard quotient),0.009933973658569
ND,38059,27471,Total Immunological (hazard quotient),0.01387052755891
ND,38061,7673,Total Immunological (hazard quotient),0.03212749888062
ND,38063,3126,Total Immunological (hazard quotient),0.007947033977914
ND,38065,1846,Total Immunological (hazard quotient),0.009599195119242
ND,38067,7413,Total Immunological (hazard quotient),0.008797087259481
ND,38069,4357,Total Immunological (hazard quotient),0.012445889928826
ND,38071,11451,Total Immunological (hazard quotient),0.010913027020596
ND,38073,5457,Total Immunological (hazard quotient),0.008062821627339
ND,38075,2470,Total Immunological (hazard quotient),0.017746462094942
ND,38077,16321,Total Immunological (hazard quotient),0.010136259920606
ND,38079,13937,Total Immunological (hazard quotient),0.010149687799355
ND,38081,3829,Total Immunological (hazard quotient),0.007838646436299
ND,38083,1321,Total Immunological (hazard quotient),0.008650496247008
ND,38085,4153,Total Immunological (hazard quotient),0.006842556716011
ND,38087,727,Total Immunological (hazard quotient),0.005745449008448
ND,38089,24199,Total Immunological (hazard quotient),0.013892472748312
ND,38091,1975,Total Immunological (hazard quotient),0.007835707083318
ND,38093,21100,Total Immunological (hazard quotient),0.010996663595365
ND,38095,2246,Total Immunological (hazard quotient),0.008810841739598
ND,38097,8121,Total Immunological (hazard quotient),0.008826726049271
ND,38099,11119,Total Immunological (hazard quotient),0.008756304505614
ND,38101,61675,Total Immunological (hazard quotient),0.016237565799282
ND,38103,4207,Total Immunological (hazard quotient),0.009024937862229
ND,38105,22354,Total Immunological (hazard quotient),0.026458697832552
OH,39001,28533,Total Immunological (hazard quotient),0.013455329202553
OH,39003,106331,Total Immunological (hazard quotient),0.024072839470558
OH,39005,53139,Total Immunological (hazard quotient),0.018996350817308
OH,39007,101497,Total Immunological (hazard quotient),0.018481559183354
OH,39009,64757,Total Immunological (hazard quotient),0.017034593628588
OH,39011,45949,Total Immunological (hazard quotient),0.022353690066088
OH,39013,70400,Total Immunological (hazard quotient),0.021162133858944
OH,39015,44846,Total Immunological (hazard quotient),0.014882860905965
OH,39017,368111,Total Immunological (hazard quotient),0.029348605990751
OH,39019,28828,Total Immunological (hazard quotient),0.021518330375599
OH,39021,40097,Total Immunological (hazard quotient),0.017515982151157
OH,39023,138333,Total Immunological (hazard quotient),0.021502115964008
OH,39025,197363,Total Immunological (hazard quotient),0.022268339435679
OH,39027,42040,Total Immunological (hazard quotient),0.018849897275905
OH,39029,107841,Total Immunological (hazard quotient),0.03086948283084
OH,39031,36901,Total Immunological (hazard quotient),0.018291073899497
OH,39033,43784,Total Immunological (hazard quotient),0.017650270922367
OH,39035,1280122,Total Immunological (hazard quotient),0.043987762224071
OH,39037,52959,Total Immunological (hazard quotient),0.017177897275151
OH,39039,39037,Total Immunological (hazard quotient),0.018861153971429
OH,39041,174214,Total Immunological (hazard quotient),0.023472059793964
OH,39043,77074,Total Immunological (hazard quotient),0.0213125645418
OH,39045,146156,Total Immunological (hazard quotient),0.019873326701945
OH,39047,29030,Total Immunological (hazard quotient),0.016252642563881
OH,39049,1163414,Total Immunological (hazard quotient),0.031689961311873
OH,39051,42694,Total Immunological (hazard quotient),0.019598068597366
OH,39053,30934,Total Immunological (hazard quotient),0.018997147777069
OH,39055,93389,Total Immunological (hazard quotient),0.020828698970402
OH,39057,161573,Total Immunological (hazard quotient),0.023354618884032
OH,39059,40087,Total Immunological (hazard quotient),0.019769996956735
OH,39061,802374,Total Immunological (hazard quotient),0.034913635347979
OH,39063,74782,Total Immunological (hazard quotient),0.02262651072802
OH,39065,32058,Total Immunological (hazard quotient),0.016047924378483
OH,39067,15864,Total Immunological (hazard quotient),0.01992015628977
OH,39069,28215,Total Immunological (hazard quotient),0.016808002281584
OH,39071,43589,Total Immunological (hazard quotient),0.014467272193587
OH,39073,29380,Total Immunological (hazard quotient),0.015249699187615
OH,39075,42366,Total Immunological (hazard quotient),0.017693674691271
OH,39077,59626,Total Immunological (hazard quotient),0.017308739318407
OH,39079,33225,Total Immunological (hazard quotient),0.015570082920079
OH,39081,69709,Total Immunological (hazard quotient),0.02216397810491
OH,39083,60921,Total Immunological (hazard quotient),0.019229596912259
OH,39085,230041,Total Immunological (hazard quotient),0.029347785875065
OH,39087,62444,Total Immunological (hazard quotient),0.03598904072645
OH,39089,166492,Total Immunological (hazard quotient),0.021138373589546
OH,39091,45858,Total Immunological (hazard quotient),0.016522780164142
OH,39093,301356,Total Immunological (hazard quotient),0.032167251187675
OH,39095,441813,Total Immunological (hazard quotient),0.027434662264856
OH,39097,43435,Total Immunological (hazard quotient),0.018514937186054
OH,39099,238823,Total Immunological (hazard quotient),0.027142522362386
OH,39101,66501,Total Immunological (hazard quotient),0.020888557673453
OH,39103,172332,Total Immunological (hazard quotient),0.025746814875921
OH,39105,23770,Total Immunological (hazard quotient),0.015989180135459
OH,39107,40814,Total Immunological (hazard quotient),0.017573974440796
OH,39109,102506,Total Immunological (hazard quotient),0.024525733966659
OH,39111,14642,Total Immunological (hazard quotient),0.018176164229914
OH,39113,535153,Total Immunological (hazard quotient),0.033721805312043
OH,39115,15054,Total Immunological (hazard quotient),0.016411787837924
OH,39117,34827,Total Immunological (hazard quotient),0.016370526587384
OH,39119,86067,Total Immunological (hazard quotient),0.019327415462274
OH,39121,14645,Total Immunological (hazard quotient),0.018299344778355
OH,39123,41428,Total Immunological (hazard quotient),0.017990728000863
OH,39125,19614,Total Immunological (hazard quotient),0.016185539864283
OH,39127,36058,Total Immunological (hazard quotient),0.015694028249523
OH,39129,55698,Total Immunological (hazard quotient),0.018201572624346
OH,39131,28709,Total Immunological (hazard quotient),0.014615892962874
OH,39133,161419,Total Immunological (hazard quotient),0.024173325014033
OH,39135,42270,Total Immunological (hazard quotient),0.017799702489029
OH,39137,34499,Total Immunological (hazard quotient),0.01650723532921
OH,39139,124475,Total Immunological (hazard quotient),0.019379994176285
OH,39141,78043,Total Immunological (hazard quotient),0.019470470438657
OH,39143,60944,Total Immunological (hazard quotient),0.021444663915089
OH,39145,79499,Total Immunological (hazard quotient),0.016205033473128
OH,39147,56745,Total Immunological (hazard quotient),0.021750518010876
OH,39149,49423,Total Immunological (hazard quotient),0.020725704465842
OH,39151,375586,Total Immunological (hazard quotient),0.027733492077117
OH,39153,541781,Total Immunological (hazard quotient),0.048662807533565
OH,39155,210312,Total Immunological (hazard quotient),0.029658847024988
OH,39157,92582,Total Immunological (hazard quotient),0.020433312075489
OH,39159,52300,Total Immunological (hazard quotient),0.020185210685161
OH,39161,28744,Total Immunological (hazard quotient),0.016984705088032
OH,39163,13435,Total Immunological (hazard quotient),0.014730243445571
OH,39165,212693,Total Immunological (hazard quotient),0.026080652978693
OH,39167,61778,Total Immunological (hazard quotient),0.01964832488227
OH,39169,114520,Total Immunological (hazard quotient),0.023683590310851
OH,39171,37642,Total Immunological (hazard quotient),0.017340735805929
OH,39173,125488,Total Immunological (hazard quotient),0.021596934560718
OH,39175,22615,Total Immunological (hazard quotient),0.016652866459734
OK,40001,22683,Total Immunological (hazard quotient),0.00911385931275
OK,40003,5642,Total Immunological (hazard quotient),0.007554857294338
OK,40005,14182,Total Immunological (hazard quotient),0.007822645347842
OK,40007,5636,Total Immunological (hazard quotient),0.004456091806185
OK,40009,22119,Total Immunological (hazard quotient),0.007120712653528
OK,40011,11943,Total Immunological (hazard quotient),0.007250075685477
OK,40013,42416,Total Immunological (hazard quotient),0.009222785390603
OK,40015,29600,Total Immunological (hazard quotient),0.007428775768797
